Order ID,Category,City,Country,Customer ID,Customer Name,Discount,Order Date,Postal Code,Product ID,Product Name,Profit,Quantity,Region,Row ID,Segment,Ship Date,Ship Mode,State,Sub-Category,Sales
CA-2017-158302,Office Supplies,Columbus,United States,JB-16045,Julia Barnett,0.2,08-12-2017 12:00:00 am,43229,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",3.4398,3,East,8441,Home Office,12-12-2017 12:00:00 am,Second Class,Ohio,Paper,USD10.58
CA-2018-169404,Office Supplies,York,United States,NC-18625,Noah Childs,0.2,09-04-2018 12:00:00 am,17403,OFF-PA-10001033,Xerox 1893,23.7742,2,East,8476,Corporate,14-04-2018 12:00:00 am,Standard Class,Pennsylvania,Paper,USD65.58
CA-2017-138583,Office Supplies,Philadelphia,United States,DP-13390,Dennis Pardue,0.2,24-05-2017 12:00:00 am,19120,OFF-AR-10001860,BIC Liqua Brite Liner,3.3312,3,East,8482,Home Office,28-05-2017 12:00:00 am,Standard Class,Pennsylvania,Art,USD16.65
CA-2015-169061,Office Supplies,Yonkers,United States,AB-10150,Aimee Bixby,0.2,05-03-2015 12:00:00 am,10701,OFF-BI-10001617,GBC Wire Binding Combs,16.7508,6,East,8500,Consumer,08-03-2015 12:00:00 am,Second Class,New York,Binders,USD49.63
CA-2017-103359,Office Supplies,New York City,United States,LC-16885,Lena Creighton,0.2,22-12-2017 12:00:00 am,10035,OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",8.9544,2,East,8512,Consumer,26-12-2017 12:00:00 am,Standard Class,New York,Binders,USD25.58
CA-2017-141887,Furniture,Columbus,United States,MP-17470,Mark Packer,0.2,11-01-2017 12:00:00 am,43229,FUR-FU-10002268,Ultra Door Push Plate,8.9362,14,East,8522,Home Office,15-01-2017 12:00:00 am,Standard Class,Ohio,Furnishings,USD54.99
CA-2018-161172,Furniture,Columbus,United States,SP-20920,Susan Pistek,0.2,16-03-2018 12:00:00 am,43229,FUR-FU-10003424,Nu-Dell Oak Frame,7.6896,6,East,8526,Consumer,16-03-2018 12:00:00 am,Same Day,Ohio,Furnishings,USD51.26
CA-2018-161172,Technology,Columbus,United States,SP-20920,Susan Pistek,0.2,16-03-2018 12:00:00 am,43229,TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,43.9956,2,East,8528,Consumer,16-03-2018 12:00:00 am,Same Day,Ohio,Accessories,USD159.98
CA-2018-161172,Office Supplies,Columbus,United States,SP-20920,Susan Pistek,0.2,16-03-2018 12:00:00 am,43229,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",3.389,2,East,8529,Consumer,16-03-2018 12:00:00 am,Same Day,Ohio,Storage,USD54.22
CA-2016-157343,Office Supplies,Philadelphia,United States,HD-14785,Harold Dahlen,0.2,07-06-2016 12:00:00 am,19143,OFF-PA-10000552,Xerox 200,9.072,5,East,8538,Home Office,11-06-2016 12:00:00 am,Standard Class,Pennsylvania,Paper,USD25.92
CA-2016-157343,Office Supplies,Philadelphia,United States,HD-14785,Harold Dahlen,0.2,07-06-2016 12:00:00 am,19143,OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,1.002,3,East,8539,Home Office,11-06-2016 12:00:00 am,Standard Class,Pennsylvania,Art,USD8.01
CA-2016-157287,Office Supplies,Philadelphia,United States,HR-14830,Harold Ryan,0.2,22-12-2016 12:00:00 am,19140,OFF-ST-10001172,"Tennsco Lockers, Sand",1.6784,2,East,8542,Corporate,23-12-2016 12:00:00 am,First Class,Pennsylvania,Storage,USD33.56
US-2017-136581,Office Supplies,Troy,United States,SV-20365,Seth Vernon,0.2,10-11-2017 12:00:00 am,45373,OFF-PA-10002787,Xerox 227,10.8864,6,East,8568,Consumer,12-11-2017 12:00:00 am,First Class,Ohio,Paper,USD31.10
CA-2017-162390,Office Supplies,Hempstead,United States,DP-13105,Dave Poirier,0.2,06-12-2017 12:00:00 am,11550,OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,314.8418,7,East,8569,Corporate,12-12-2017 12:00:00 am,Standard Class,New York,Binders,USD968.74
CA-2017-162390,Office Supplies,Hempstead,United States,DP-13105,Dave Poirier,0.2,06-12-2017 12:00:00 am,11550,OFF-BI-10001721,Trimflex Flexible Post Binders,77.8232,13,East,8570,Corporate,12-12-2017 12:00:00 am,Standard Class,New York,Binders,USD222.35
CA-2017-162390,Technology,Hempstead,United States,DP-13105,Dave Poirier,0.2,06-12-2017 12:00:00 am,11550,TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,89.997,2,East,8571,Corporate,12-12-2017 12:00:00 am,Standard Class,New York,Copiers,USD479.98
CA-2016-138492,Office Supplies,Philadelphia,United States,FC-14335,Fred Chung,0.2,15-05-2016 12:00:00 am,19140,OFF-ST-10002583,Fellowes Neat Ideas Storage Cubes,-10.3936,2,East,8589,Corporate,22-05-2016 12:00:00 am,Standard Class,Pennsylvania,Storage,USD51.96
CA-2018-145338,Office Supplies,Philadelphia,United States,BD-11770,Bryan Davis,0.2,29-01-2018 12:00:00 am,19120,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",0.4768,2,East,8590,Consumer,01-02-2018 12:00:00 am,First Class,Pennsylvania,Art,USD4.76
CA-2015-151946,Furniture,New York City,United States,BT-11440,Bobby Trafton,0.2,04-06-2015 12:00:00 am,10035,FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,-44.196,2,East,8610,Consumer,09-06-2015 12:00:00 am,Standard Class,New York,Bookcases,USD353.56
CA-2016-164084,Office Supplies,New York City,United States,AG-10525,Andy Gerbode,0.2,07-09-2016 12:00:00 am,10011,OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",2.0574,2,East,8629,Corporate,12-09-2016 12:00:00 am,Standard Class,New York,Binders,USD6.09
CA-2017-107783,Office Supplies,Bethlehem,United States,OT-18730,Olvera Toch,0.2,28-07-2017 12:00:00 am,18018,OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",0.711,3,East,8634,Consumer,29-07-2017 12:00:00 am,First Class,Pennsylvania,Appliances,USD9.48
CA-2017-153185,Office Supplies,Cincinnati,United States,MH-17620,Matt Hagelstein,0.2,03-09-2017 12:00:00 am,45231,OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",11.223,6,East,8660,Corporate,08-09-2017 12:00:00 am,Standard Class,Ohio,Paper,USD30.96
CA-2017-163951,Office Supplies,Philadelphia,United States,CJ-11875,Carl Jackson,0.2,30-12-2017 12:00:00 am,19140,OFF-AR-10004269,Newell 31,1.652,5,East,8667,Corporate,02-01-2018 12:00:00 am,First Class,Pennsylvania,Art,USD16.52
US-2015-159611,Furniture,Cleveland,United States,KB-16315,Karl Braun,0.2,27-12-2015 12:00:00 am,44105,FUR-FU-10004904,"Eldon ""L"" Workstation Diamond Chairmat",-18.2352,3,East,8671,Consumer,01-01-2016 12:00:00 am,Second Class,Ohio,Furnishings,USD182.35
US-2015-159611,Office Supplies,Cleveland,United States,KB-16315,Karl Braun,0.2,27-12-2015 12:00:00 am,44105,OFF-ST-10002790,Safco Industrial Shelving,-25.109,2,East,8672,Consumer,01-01-2016 12:00:00 am,Second Class,Ohio,Storage,USD118.16
CA-2015-101427,Office Supplies,Philadelphia,United States,AY-10555,Andy Yotov,0.2,26-12-2015 12:00:00 am,19140,OFF-AR-10002257,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",1.1022,3,East,8690,Corporate,30-12-2015 12:00:00 am,Standard Class,Pennsylvania,Art,USD8.01
CA-2017-136770,Technology,Akron,United States,SP-20650,Stephanie Phelps,0.2,14-08-2017 12:00:00 am,44312,TEC-AC-10000420,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,48.993,5,East,8693,Corporate,18-08-2017 12:00:00 am,Standard Class,Ohio,Accessories,USD279.95
CA-2016-133494,Office Supplies,Philadelphia,United States,RP-19390,Resi Pölking,0.2,01-03-2016 12:00:00 am,19120,OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0.444,2,East,8704,Consumer,05-03-2016 12:00:00 am,Standard Class,Pennsylvania,Appliances,USD3.55
US-2018-131961,Office Supplies,Philadelphia,United States,MJ-17740,Max Jones,0.2,08-12-2018 12:00:00 am,19140,OFF-AR-10004441,BIC Brite Liner Highlighters,3.6432,4,East,8739,Consumer,11-12-2018 12:00:00 am,First Class,Pennsylvania,Art,USD13.24
US-2016-163825,Office Supplies,New York City,United States,LC-16885,Lena Creighton,0.2,16-06-2016 12:00:00 am,10009,OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1143.891,3,East,8750,Consumer,19-06-2016 12:00:00 am,First Class,New York,Binders,USD3050.37
CA-2018-152198,Office Supplies,Toledo,United States,JD-16015,Joy Daniels,0.2,09-09-2018 12:00:00 am,43615,OFF-LA-10000443,Avery 501,5.9778,6,East,8754,Consumer,10-09-2018 12:00:00 am,First Class,Ohio,Labels,USD17.71
CA-2016-132276,Office Supplies,New York City,United States,LC-16960,Lindsay Castell,0.2,23-02-2016 12:00:00 am,10024,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,3.8136,2,East,8775,Home Office,28-02-2016 12:00:00 am,Standard Class,New York,Binders,USD10.89
CA-2018-135377,Furniture,New York City,United States,BP-11095,Bart Pistole,0.2,13-12-2018 12:00:00 am,10024,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",7.1994,3,East,8779,Corporate,18-12-2018 12:00:00 am,Standard Class,New York,Bookcases,USD287.97
US-2018-110646,Office Supplies,Philadelphia,United States,JF-15190,Jamie Frazer,0.2,26-10-2018 12:00:00 am,19134,OFF-LA-10001404,Avery 517,4.9815,5,East,8810,Consumer,31-10-2018 12:00:00 am,Standard Class,Pennsylvania,Labels,USD14.76
CA-2018-117156,Office Supplies,Reading,United States,TB-21055,Ted Butterfield,0.2,21-03-2018 12:00:00 am,19601,OFF-EN-10003845,Colored Envelopes,2.8782,3,East,8825,Consumer,23-03-2018 12:00:00 am,Second Class,Pennsylvania,Envelopes,USD8.85
CA-2016-115399,Office Supplies,Philadelphia,United States,AG-10900,Arthur Gainer,0.2,19-12-2016 12:00:00 am,19134,OFF-LA-10003190,Avery 474,2.5056,3,East,8826,Consumer,22-12-2016 12:00:00 am,First Class,Pennsylvania,Labels,USD6.91
CA-2016-153423,Office Supplies,Rochester,United States,SW-20455,Shaun Weien,0.2,22-06-2016 12:00:00 am,14609,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,456.588,2,East,8833,Consumer,27-06-2016 12:00:00 am,Standard Class,New York,Binders,USD1217.56
CA-2018-156664,Office Supplies,Columbus,United States,BP-11290,Beth Paige,0.2,18-12-2018 12:00:00 am,43229,OFF-FA-10002988,Ideal Clamps,1.7487,3,East,8846,Consumer,23-12-2018 12:00:00 am,Standard Class,Ohio,Fasteners,USD4.82
CA-2018-156664,Office Supplies,Columbus,United States,BP-11290,Beth Paige,0.2,18-12-2018 12:00:00 am,43229,OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",29.692,5,East,8847,Consumer,23-12-2018 12:00:00 am,Standard Class,Ohio,Paper,USD91.35
CA-2018-156664,Office Supplies,Columbus,United States,BP-11290,Beth Paige,0.2,18-12-2018 12:00:00 am,43229,OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,13.0112,2,East,8848,Consumer,23-12-2018 12:00:00 am,Standard Class,Ohio,Appliances,USD130.11
US-2016-115343,Office Supplies,Philadelphia,United States,FO-14305,Frank Olsen,0.2,22-09-2016 12:00:00 am,19143,OFF-SU-10000898,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",6.255,5,East,8854,Consumer,25-09-2016 12:00:00 am,First Class,Pennsylvania,Supplies,USD55.60
US-2016-115343,Technology,Philadelphia,United States,FO-14305,Frank Olsen,0.2,22-09-2016 12:00:00 am,19143,TEC-AC-10003832,Logitech P710e Mobile Speakerphone,-7.7247,3,East,8855,Consumer,25-09-2016 12:00:00 am,First Class,Pennsylvania,Accessories,USD617.97
CA-2018-130036,Office Supplies,Philadelphia,United States,BP-11185,Ben Peterman,0.2,27-08-2018 12:00:00 am,19120,OFF-PA-10000528,Xerox 1981,3.96,3,East,8935,Corporate,27-08-2018 12:00:00 am,Same Day,Pennsylvania,Paper,USD12.67
CA-2018-130036,Technology,Philadelphia,United States,BP-11185,Ben Peterman,0.2,27-08-2018 12:00:00 am,19120,TEC-AC-10001908,Logitech Wireless Headset h800,209.979,14,East,8936,Corporate,27-08-2018 12:00:00 am,Same Day,Pennsylvania,Accessories,USD1119.88
CA-2018-157469,Office Supplies,Lakewood,United States,ES-14080,Erin Smith,0.2,02-12-2018 12:00:00 am,44107,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,1.7262,9,East,8970,Corporate,07-12-2018 12:00:00 am,Standard Class,Ohio,Art,USD19.72
US-2015-149034,Technology,Philadelphia,United States,RD-19900,Ruben Dartt,0.2,19-11-2015 12:00:00 am,19120,TEC-AC-10003023,Logitech G105 Gaming Keyboard,-1.1874,1,East,8973,Consumer,21-11-2015 12:00:00 am,First Class,Pennsylvania,Accessories,USD47.49
CA-2018-106047,Office Supplies,Fairfield,United States,CS-11860,Cari Schnelling,0.2,12-07-2018 12:00:00 am,45014,OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",1.1925,1,East,9010,Consumer,18-07-2018 12:00:00 am,Standard Class,Ohio,Paper,USD3.81
CA-2015-138198,Office Supplies,New Rochelle,United States,JL-15130,Jack Lebron,0.2,18-07-2015 12:00:00 am,10801,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",4.5188,2,East,9030,Consumer,23-07-2015 12:00:00 am,Standard Class,New York,Binders,USD13.90
CA-2018-147550,Furniture,Philadelphia,United States,KE-16420,Katrina Edelman,0.2,04-12-2018 12:00:00 am,19134,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,2.6961,3,East,9071,Corporate,05-12-2018 12:00:00 am,First Class,Pennsylvania,Furnishings,USD11.35
US-2016-136259,Office Supplies,Lakewood,United States,CB-12415,Christy Brittain,0.2,05-11-2016 12:00:00 am,44107,OFF-SU-10004661,Acme Titanium Bonded Scissors,2.04,4,East,9077,Consumer,08-11-2016 12:00:00 am,First Class,Ohio,Supplies,USD27.19
CA-2017-131093,Office Supplies,Springfield,United States,TS-21610,Troy Staebel,0.2,17-09-2017 12:00:00 am,45503,OFF-ST-10002790,Safco Industrial Shelving,-62.7725,5,East,9090,Consumer,20-09-2017 12:00:00 am,Second Class,Ohio,Storage,USD295.39
CA-2016-162950,Office Supplies,Troy,United States,DW-13585,Dorothy Wardle,0.2,28-06-2016 12:00:00 am,45373,OFF-PA-10003177,Xerox 1999,5.4432,3,East,9092,Corporate,03-07-2016 12:00:00 am,Second Class,Ohio,Paper,USD15.55
CA-2018-153045,Furniture,Philadelphia,United States,NS-18505,Neola Schneider,0.2,19-01-2018 12:00:00 am,19140,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,6.3936,2,East,9117,Consumer,24-01-2018 12:00:00 am,Second Class,Pennsylvania,Furnishings,USD31.96
CA-2018-153045,Office Supplies,Philadelphia,United States,NS-18505,Neola Schneider,0.2,19-01-2018 12:00:00 am,19140,OFF-PA-10003673,Strathmore Photo Mount Cards,7.0512,4,East,9119,Consumer,24-01-2018 12:00:00 am,Second Class,Pennsylvania,Paper,USD21.69
CA-2017-130911,Office Supplies,Cleveland,United States,DC-12850,Dan Campbell,0.2,24-03-2017 12:00:00 am,44105,OFF-AR-10000475,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",1.6324,2,East,9131,Consumer,26-03-2017 12:00:00 am,Second Class,Ohio,Art,USD18.65
CA-2017-132990,Furniture,Philadelphia,United States,KM-16660,Khloe Miller,0.2,01-08-2017 12:00:00 am,19140,FUR-FU-10004864,Eldon 500 Class Desk Accessories,3.1382,2,East,9155,Consumer,03-08-2017 12:00:00 am,Second Class,Pennsylvania,Furnishings,USD19.31
US-2016-130512,Office Supplies,Allentown,United States,SM-20320,Sean Miller,0.2,21-08-2016 12:00:00 am,18103,OFF-SU-10001935,Staple remover,-0.6976,2,East,9188,Home Office,25-08-2016 12:00:00 am,Standard Class,Pennsylvania,Supplies,USD3.48
US-2016-130512,Technology,Allentown,United States,SM-20320,Sean Miller,0.2,21-08-2016 12:00:00 am,18103,TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,3.8024,4,East,9189,Home Office,25-08-2016 12:00:00 am,Standard Class,Pennsylvania,Accessories,USD21.72
US-2016-130512,Office Supplies,Allentown,United States,SM-20320,Sean Miller,0.2,21-08-2016 12:00:00 am,18103,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",-165.768,6,East,9190,Home Office,25-08-2016 12:00:00 am,Standard Class,Pennsylvania,Storage,USD663.07
US-2016-130512,Office Supplies,Allentown,United States,SM-20320,Sean Miller,0.2,21-08-2016 12:00:00 am,18103,OFF-PA-10003625,Xerox 1979,15.49,2,East,9192,Home Office,25-08-2016 12:00:00 am,Standard Class,Pennsylvania,Paper,USD49.56
CA-2017-153836,Office Supplies,New York City,United States,EH-13765,Edward Hooks,0.2,30-10-2017 12:00:00 am,10011,OFF-BI-10004817,GBC Personal VeloBind Strips,10.0632,3,East,9203,Corporate,03-11-2017 12:00:00 am,Standard Class,New York,Binders,USD28.75
US-2018-120908,Office Supplies,Philadelphia,United States,BF-10975,Barbara Fisher,0.2,30-09-2018 12:00:00 am,19120,OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,6.9741,7,East,9215,Corporate,02-10-2018 12:00:00 am,First Class,Pennsylvania,Labels,USD20.66
US-2016-164238,Office Supplies,Philadelphia,United States,JW-15955,Joni Wasserman,0.2,16-08-2016 12:00:00 am,19120,OFF-ST-10002352,Iris Project Case,3.3516,7,East,9219,Consumer,20-08-2016 12:00:00 am,Standard Class,Pennsylvania,Storage,USD44.68
CA-2018-138156,Furniture,Columbus,United States,MM-17260,Magdelene Morse,0.2,11-02-2018 12:00:00 am,43229,FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",-3.6892,2,East,9239,Consumer,14-02-2018 12:00:00 am,First Class,Ohio,Furnishings,USD147.56
CA-2017-127761,Office Supplies,New York City,United States,SW-20275,Scott Williamson,0.2,10-11-2017 12:00:00 am,10009,OFF-BI-10002557,Presstex Flexible Ring Binders,1.365,1,East,9249,Consumer,14-11-2017 12:00:00 am,Standard Class,New York,Binders,USD3.64
US-2018-102183,Office Supplies,New York City,United States,PK-19075,Pete Kriz,0.2,21-08-2018 12:00:00 am,10035,OFF-BI-10003476,Avery Metallic Poly Binders,11.2308,7,East,9270,Consumer,28-08-2018 12:00:00 am,Standard Class,New York,Binders,USD32.08
US-2018-102183,Office Supplies,New York City,United States,PK-19075,Pete Kriz,0.2,21-08-2018 12:00:00 am,10035,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,1453.1238,6,East,9271,Consumer,28-08-2018 12:00:00 am,Standard Class,New York,Binders,USD4305.55
CA-2018-122539,Office Supplies,Philadelphia,United States,SC-20305,Sean Christensen,0.2,01-12-2018 12:00:00 am,19140,OFF-LA-10004853,Avery 483,5.1792,4,East,9278,Consumer,05-12-2018 12:00:00 am,Standard Class,Pennsylvania,Labels,USD15.93
CA-2018-161340,Office Supplies,Cleveland,United States,AM-10360,Alice McCarthy,0.2,28-05-2018 12:00:00 am,44105,OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),5.0286,3,East,9295,Corporate,01-06-2018 12:00:00 am,Standard Class,Ohio,Paper,USD13.87
US-2017-102141,Office Supplies,New York City,United States,KD-16615,Ken Dana,0.2,26-08-2017 12:00:00 am,10024,OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,45.84,8,East,9311,Corporate,31-08-2017 12:00:00 am,Standard Class,New York,Binders,USD146.68
CA-2017-161907,Office Supplies,Philadelphia,United States,JH-16180,Justin Hirsh,0.2,05-04-2017 12:00:00 am,19140,OFF-SU-10000646,Premier Automatic Letter Opener,-163.4516,4,East,9317,Consumer,09-04-2017 12:00:00 am,Standard Class,Pennsylvania,Supplies,USD769.18
CA-2018-109085,Furniture,Troy,United States,CK-12325,Christine Kargatis,0.2,17-02-2018 12:00:00 am,45373,FUR-FU-10004973,Flat Face Poster Frame,8.2896,2,East,9347,Home Office,20-02-2018 12:00:00 am,First Class,Ohio,Furnishings,USD30.14
CA-2017-168046,Office Supplies,New York City,United States,JD-15895,Jonathan Doherty,0.2,25-01-2017 12:00:00 am,10024,OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",15.092,5,East,9358,Corporate,28-01-2017 12:00:00 am,Second Class,New York,Binders,USD43.11
CA-2015-108147,Office Supplies,Long Beach,United States,RD-19480,Rick Duston,0.2,08-06-2015 12:00:00 am,11561,OFF-BI-10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",25.68,2,East,9367,Consumer,13-06-2015 12:00:00 am,Standard Class,New York,Binders,USD68.48
CA-2016-111339,Furniture,Columbus,United States,VP-21760,Victoria Pisteka,0.2,29-05-2016 12:00:00 am,43229,FUR-FU-10002506,"Tensor ""Hersey Kiss"" Styled Floor Lamp",-4.1568,4,East,9371,Corporate,31-05-2016 12:00:00 am,First Class,Ohio,Furnishings,USD41.56
CA-2016-111339,Office Supplies,Columbus,United States,VP-21760,Victoria Pisteka,0.2,29-05-2016 12:00:00 am,43229,OFF-FA-10002988,Ideal Clamps,2.9145,5,East,9373,Corporate,31-05-2016 12:00:00 am,First Class,Ohio,Fasteners,USD8.03
CA-2015-125997,Furniture,New York City,United States,MW-18220,Mitch Webber,0.2,20-09-2015 12:00:00 am,10011,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,-10.0196,2,East,9396,Consumer,23-09-2015 12:00:00 am,First Class,New York,Bookcases,USD801.56
CA-2018-141663,Office Supplies,Philadelphia,United States,DP-13105,Dave Poirier,0.2,13-04-2018 12:00:00 am,19134,OFF-FA-10004076,Translucent Push Pins by OIC,1.683,5,East,9405,Corporate,17-04-2018 12:00:00 am,Standard Class,Pennsylvania,Fasteners,USD7.91
US-2018-110149,Furniture,Philadelphia,United States,WB-21850,William Brown,0.2,10-12-2018 12:00:00 am,19143,FUR-FU-10001475,"Contract Clock, 14"", Brown",15.386,5,East,9411,Consumer,13-12-2018 12:00:00 am,First Class,Pennsylvania,Furnishings,USD87.92
CA-2016-111864,Office Supplies,Philadelphia,United States,PP-18955,Paul Prost,0.2,19-06-2016 12:00:00 am,19134,OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,1.9926,2,East,9432,Home Office,19-06-2016 12:00:00 am,Same Day,Pennsylvania,Labels,USD5.90
